TIME_STEP,ASIN,UNITS_SOLD,GlanceViews,Business_Unit,DEAL_TYPE,SOA,EVENT,PEAK_EVENT_FLAG,NET_INVOICE,CountryCd,keepa_price,CTN,EVENT_TYPE,ITEM_ID,OrderedAmount
2023-03-13,B00115,18,103,Clothing,None,48.34327751466968,Holiday,0,60.32458898457857,FR,79.67956142772876,sku_492,Leadup Week,FR_sku_492,1434.2321056991177
2020-09-23,B00160,68,242,Electronics,BOGO,,Regular,0,76.47372190227091,UK,16.5473222694365,sku_493,Leadup Week,UK_sku_493,1125.217914321682
2021-04-11,B00163,71,245,Toys,BOGO,15.164051303272263,Holiday,0,144.58156932481435,UK,16.058270860745857,sku_494,Leadup Week,UK_sku_494,1140.1372311129558
2023-05-23,B00162,36,165,Clothing,Discount,18.129160629733853,Black Friday,0,79.8909644171322,UK,24.423261234842705,sku_495,Regular Week,UK_sku_495,879.2374044543374
2023-01-12,B00168,41,255,Home,BOGO,3.320267673024868,Cyber Monday,1,115.50003129550863,DE,13.007757901554282,sku_496,Leadup Week,DE_sku_496,533.3180739637255
2022-07-15,B00121,22,110,Clothing,None,49.46747570210196,Cyber Monday,1,28.987056640337833,FR,63.9030027294323,sku_497,Spring Sales,FR_sku_497,1405.8660600475107
2020-06-22,B00192,21,111,Clothing,None,1.9645972575346227,Holiday,0,162.95336171457927,DE,18.99851277159017,sku_498,Regular Week,DE_sku_498,398.9687682033936
2023-08-20,B00166,24,163,Home,Discount,32.745356157392955,Regular,0,80.27883887314373,UK,20.196477159427154,sku_499,Regular Week,UK_sku_499,484.7154518262517
2023-01-07,B00175,17,97,Home,None,22.136796385322917,Holiday,0,133.22149021633507,FR,6.351681254270769,sku_500,Spring Sales,FR_sku_500,107.97858132260308
2023-01-01,B00125,34,202,Clothing,Promotion,47.44581090943576,Regular,0,147.8240243157482,CA,79.29855138924293,sku_501,Regular Week,CA_sku_501,2696.1507472342596
2022-07-11,B00115,16,91,Home,None,12.299987015339758,Black Friday,0,49.83557520122307,US,82.1681252652307,sku_502,Spring Sales,US_sku_502,1314.6900042436912
2020-01-31,B00150,19,153,Electronics,Discount,,Cyber Monday,1,178.0882471411365,US,20.39212955462177,sku_503,Brand Week,US_sku_503,387.4504615378137
2021-12-13,B00185,38,160,Home,Promotion,24.11781042913765,Black Friday,1,127.08260780532106,UK,75.25482125538632,sku_504,Spring Sales,UK_sku_504,2859.68320770468
2021-11-05,B00156,38,216,Home,Promotion,35.14332220250507,Cyber Monday,0,91.45777693278148,DE,46.18678669994916,sku_505,Regular Week,DE_sku_505,1755.097894598068
2023-05-16,B00128,47,227,Clothing,BOGO,3.4005115976210254,Black Friday,1,44.64368487986171,CA,27.761513881712176,sku_506,Spring Sales,CA_sku_506,1304.7911524404722
2021-07-07,B00177,21,83,Electronics,None,,Holiday,1,189.03717820122927,FR,64.03153776701375,sku_507,Brand Week,FR_sku_507,1344.6622931072886
2023-06-16,B00191,20,133,Books,Discount,10.728241004642491,Black Friday,1,153.46295878500877,DE,21.955987062973055,sku_508,Leadup Week,DE_sku_508,439.1197412594611
2022-05-02,B00168,57,225,Books,BOGO,36.907537742084486,Black Friday,0,49.52466691931728,UK,76.90394272703837,sku_509,Leadup Week,UK_sku_509,4383.524735441187
2020-05-07,B00146,71,195,Toys,BOGO,9.456934816337004,Holiday,1,74.16504719760266,DE,9.523446619202412,sku_510,Leadup Week,DE_sku_510,676.1647099633713
2020-08-17,B00193,17,100,Home,None,28.674588194548832,Cyber Monday,1,163.83810903673393,UK,96.11743862815187,sku_511,Regular Week,UK_sku_511,1633.9964566785818
2022-09-28,B00161,11,96,Home,None,10.762191025047684,Cyber Monday,0,142.1787560109144,US,11.828149102319324,sku_512,Brand Week,US_sku_512,130.10964012551256
2020-08-16,B00168,44,132,Electronics,Discount,,Holiday,1,155.49901561598762,US,60.04759982862552,sku_513,Spring Sales,US_sku_513,2642.094392459523
2020-03-15,B00175,57,200,Books,BOGO,47.109272724481926,Black Friday,0,93.82820942045716,DE,90.70845756162596,sku_514,Spring Sales,DE_sku_514,5170.38208101268
2023-12-02,B00115,28,153,Toys,Discount,25.924648747112023,Black Friday,1,146.1304899020117,CA,6.130924540545783,sku_515,Spring Sales,CA_sku_515,171.6658871352819
2023-12-28,B00189,54,285,Electronics,BOGO,,Black Friday,0,83.4338073441436,FR,52.35887379396042,sku_516,Spring Sales,FR_sku_516,2827.379184873863
2021-03-16,B00189,33,315,Home,BOGO,11.702888750874957,Regular,0,50.13995421825732,UK,38.25066160951459,sku_517,Regular Week,UK_sku_517,1262.2718331139813
2020-12-07,B00147,46,212,Books,BOGO,2.4890500761521883,Cyber Monday,1,130.2086366198584,FR,60.13155807450136,sku_518,Regular Week,FR_sku_518,2766.0516714270625
2022-02-08,B00184,24,90,Toys,None,13.42500380987477,Black Friday,1,195.4426458637709,US,26.418451740077575,sku_519,Brand Week,US_sku_519,634.0428417618618
2023-10-01,B00138,35,260,Clothing,BOGO,32.71178899726589,Cyber Monday,0,69.01418456511263,CA,11.165425637013852,sku_520,Spring Sales,CA_sku_520,390.7898972954848
2020-07-25,B00199,62,302,Books,BOGO,26.68084656546054,Black Friday,0,97.58422252038253,CA,64.46363850062716,sku_521,Leadup Week,CA_sku_521,3996.7455870388835
2021-09-14,B00132,61,235,Toys,BOGO,47.20206391404637,Holiday,1,138.0602605032722,FR,44.600677751873235,sku_522,Regular Week,FR_sku_522,2720.6413428642672
2021-04-27,B00193,57,178,Electronics,Promotion,,Holiday,1,112.88619360327269,US,64.13612617709182,sku_523,Brand Week,US_sku_523,3655.759192094234
2021-02-05,B00122,21,86,Clothing,None,34.69316711641973,Cyber Monday,1,170.25128118471935,FR,25.001218949595078,sku_524,Brand Week,FR_sku_524,525.0255979414966
2022-02-17,B00109,62,184,Toys,Promotion,24.46613737375607,Cyber Monday,1,154.73111422920803,DE,37.18041998058077,sku_525,Regular Week,DE_sku_525,2305.186038796008
2020-09-05,B00168,40,122,Toys,None,25.628810796210583,Holiday,0,21.07646873384784,CA,58.35973198963798,sku_526,Leadup Week,CA_sku_526,2334.389279585519
2023-03-01,B00199,12,144,Home,Discount,13.388715730205874,Regular,0,199.70003444551708,CA,61.345713940849095,sku_527,Leadup Week,CA_sku_527,736.1485672901891
2021-06-08,B00133,37,164,Books,Promotion,22.747538842099985,Holiday,0,152.95646620669876,DE,40.369906738555194,sku_528,Spring Sales,DE_sku_528,1493.6865493265423
2023-03-18,B00151,32,157,Home,Discount,23.539249850635365,Black Friday,1,174.1416300958815,US,31.60505453357286,sku_529,Regular Week,US_sku_529,1011.3617450743316
2023-03-10,B00194,42,242,Clothing,BOGO,35.332126087446696,Regular,1,133.7275652981158,CA,31.001559801416608,sku_530,Leadup Week,CA_sku_530,1302.0655116594976
2022-11-18,B00109,36,145,Toys,Discount,47.03199995930569,Holiday,0,172.69417432888483,UK,21.59643838498535,sku_531,Regular Week,UK_sku_531,777.4717818594727
2021-09-13,B00118,12,142,Home,Discount,16.466063874125215,Regular,0,31.35276523645479,UK,35.91347142131078,sku_532,Brand Week,UK_sku_532,430.96165705572935
2020-09-30,B00157,11,127,Books,Discount,2.1100234290649222,Regular,0,76.07018875626996,US,23.946832016255897,sku_533,Brand Week,US_sku_533,263.4151521788149
2020-08-03,B00195,40,154,Clothing,Discount,24.814756275031986,Regular,0,176.51997928485363,DE,65.21246359184477,sku_534,Brand Week,DE_sku_534,2608.4985436737907
2020-09-14,B00100,24,94,Electronics,None,,Cyber Monday,0,48.31449014070952,FR,59.061364832998514,sku_535,Regular Week,FR_sku_535,1417.4727559919643
2022-03-10,B00168,28,184,Home,Promotion,8.422027556595763,Holiday,0,24.865998730204318,US,41.345938248737404,sku_536,Spring Sales,US_sku_536,1157.6862709646473
2021-09-02,B00103,29,89,Clothing,None,38.02323031380334,Cyber Monday,1,159.7425985895916,FR,35.95385189405248,sku_537,Spring Sales,FR_sku_537,1042.661704927522
2021-06-03,B00115,22,105,Electronics,None,,Cyber Monday,0,168.74236957222627,US,27.57334901849104,sku_538,Leadup Week,US_sku_538,606.6136784068029
2021-02-17,B00123,12,99,Home,None,47.288735850423045,Black Friday,0,40.903921456081115,UK,55.868539351137414,sku_539,Regular Week,UK_sku_539,670.4224722136489
2020-09-09,B00179,22,123,Clothing,Discount,9.85530194118261,Black Friday,0,172.32573672871592,DE,92.29576261284039,sku_540,Spring Sales,DE_sku_540,2030.5067774824886
2021-12-01,B00101,21,95,Clothing,None,43.768161995038035,Regular,0,140.48588116346224,UK,70.14178988194904,sku_541,Regular Week,UK_sku_541,1472.9775875209298
2022-09-20,B00191,22,226,Home,Promotion,35.22468182058424,Regular,0,108.81570981115094,DE,75.7193978333789,sku_542,Spring Sales,DE_sku_542,1665.8267523343359
2021-06-22,B00131,16,91,Clothing,None,22.692328190345577,Black Friday,0,167.74753662846314,FR,84.26589704735873,sku_543,Brand Week,FR_sku_543,1348.2543527577398
2021-03-27,B00190,80,242,Toys,BOGO,27.03054971623645,Black Friday,0,89.6573573706035,US,38.40532246709563,sku_544,Brand Week,US_sku_544,3072.4257973676504
2020-06-23,B00183,24,133,Home,Discount,42.4800087491229,Holiday,1,46.85885168244547,CA,10.973199300876324,sku_545,Leadup Week,CA_sku_545,263.3567832210318
2020-06-09,B00123,30,237,Clothing,BOGO,24.00674698191866,Regular,0,64.1220085560166,CA,64.1430863155562,sku_546,Brand Week,CA_sku_546,1924.2925894666862
2021-03-20,B00111,50,196,Electronics,Promotion,,Regular,1,105.98116347572982,DE,22.9238676666631,sku_547,Spring Sales,DE_sku_547,1146.193383333155
2020-09-15,B00149,45,222,Electronics,Promotion,,Black Friday,1,110.95285060790339,DE,59.059146749588294,sku_548,Leadup Week,DE_sku_548,2657.6616037314734
2021-01-14,B00134,65,226,Toys,Promotion,28.956490201752455,Holiday,1,163.0603570238344,UK,75.25347214992115,sku_549,Leadup Week,UK_sku_549,4891.475689744875
2020-05-07,B00132,30,212,Home,Promotion,9.453882688917442,Black Friday,0,160.35701749394354,CA,79.44563870404447,sku_550,Brand Week,CA_sku_550,2383.369161121334
2021-12-22,B00132,22,97,Clothing,None,45.045386513349534,Black Friday,0,120.45964586886923,UK,33.67471642351397,sku_551,Regular Week,UK_sku_551,740.8437613173073
2022-09-16,B00160,16,145,Clothing,Discount,33.709347441480695,Cyber Monday,0,158.3492418394405,FR,53.68115709408494,sku_552,Brand Week,FR_sku_552,858.898513505359
2021-01-01,B00150,57,210,Electronics,Promotion,,Regular,0,46.43695707579749,CA,63.99168414633327,sku_553,Brand Week,CA_sku_553,3647.5259963409962
2022-04-11,B00142,52,217,Toys,BOGO,4.974811309031907,Holiday,0,19.512260147725925,FR,82.85066856155908,sku_554,Leadup Week,FR_sku_554,4308.234765201072
2020-11-22,B00111,36,182,Electronics,Promotion,,Cyber Monday,0,175.99042630059301,US,77.33192318497001,sku_555,Brand Week,US_sku_555,2783.9492346589204
2022-08-14,B00166,43,157,Electronics,Discount,,Regular,0,24.355353814926218,UK,98.85765549285017,sku_556,Spring Sales,UK_sku_556,4250.879186192557
2022-05-16,B00164,52,245,Toys,BOGO,3.934883759769953,Black Friday,0,56.870801651359486,DE,5.768044270351034,sku_557,Leadup Week,DE_sku_557,299.9383020582537
2023-09-23,B00132,32,257,Home,BOGO,26.365544782119667,Holiday,0,142.11060042863306,CA,46.561496881997634,sku_558,Brand Week,CA_sku_558,1489.9679002239243
2022-06-24,B00139,47,222,Clothing,BOGO,20.13927670232475,Regular,0,87.79510814918874,UK,29.32422620573215,sku_559,Regular Week,UK_sku_559,1378.238631669411
2022-11-17,B00173,16,101,Home,None,29.44051350781116,Black Friday,1,176.49965428394668,DE,16.389871778762974,sku_560,Spring Sales,DE_sku_560,262.2379484602076
2020-08-29,B00142,28,182,Books,Promotion,4.46110840286193,Cyber Monday,0,66.61616098583121,US,91.59395617588254,sku_561,Regular Week,US_sku_561,2564.630772924711
2023-02-04,B00143,27,109,Books,None,21.54915314236292,Holiday,0,12.255555867178266,CA,99.8063962790902,sku_562,Spring Sales,CA_sku_562,2694.772699535435
2022-01-26,B00128,44,232,Books,BOGO,8.7393357522579,Regular,0,67.12457170654139,FR,22.156639750948745,sku_563,Regular Week,FR_sku_563,974.8921490417448
2022-01-15,B00112,22,102,Toys,None,49.35500429620583,Cyber Monday,1,119.83425934511801,US,8.651172316129543,sku_564,Brand Week,US_sku_564,190.32579095484994
2023-11-01,B00111,25,107,Electronics,None,,Black Friday,0,81.42829132662574,DE,31.130172529647535,sku_565,Spring Sales,DE_sku_565,778.2543132411884
2021-02-16,B00194,19,100,Home,None,34.37184304704336,Black Friday,0,111.62582359416349,CA,84.31188221630758,sku_566,Leadup Week,CA_sku_566,1601.925762109844
2021-04-02,B00145,54,186,Clothing,Promotion,16.270914034130392,Regular,1,176.55364257865355,CA,32.91955790393509,sku_567,Leadup Week,CA_sku_567,1777.6561268124951
2021-06-20,B00101,40,257,Books,BOGO,4.736945738967208,Black Friday,0,183.37216030377002,US,10.405640647274048,sku_568,Regular Week,US_sku_568,416.2256258909619
2020-06-16,B00134,48,235,Home,BOGO,48.79354313917683,Holiday,1,60.5350722842813,CA,9.986757475537841,sku_569,Regular Week,CA_sku_569,479.36435882581634
2020-03-15,B00186,30,200,Books,Promotion,14.31295176915916,Regular,1,97.80668992128113,DE,45.60516622509646,sku_570,Regular Week,DE_sku_570,1368.1549867528938
2021-04-18,B00180,24,107,Books,None,21.19040925867871,Cyber Monday,1,114.33736289587573,US,93.52344369085387,sku_571,Spring Sales,US_sku_571,2244.562648580493
2020-12-15,B00189,19,102,Clothing,None,32.49319608512875,Regular,1,190.33136680876694,FR,32.16244195576503,sku_572,Leadup Week,FR_sku_572,611.0863971595356
2021-09-20,B00107,46,133,Toys,Discount,1.2348648843055643,Regular,0,199.7372906412331,US,45.57997966659916,sku_573,Brand Week,US_sku_573,2096.6790646635613
2021-09-12,B00192,39,126,Electronics,Discount,,Cyber Monday,1,54.727377279890064,US,14.683711511347811,sku_574,Spring Sales,US_sku_574,572.6647489425646
2021-07-10,B00125,50,151,Toys,Discount,26.828909501431013,Black Friday,1,148.12617555570492,FR,51.8894153605532,sku_575,Regular Week,FR_sku_575,2594.47076802766
2020-05-05,B00173,24,202,Home,Promotion,13.910859353441108,Cyber Monday,0,81.82590182430708,DE,71.17197110714189,sku_576,Leadup Week,DE_sku_576,1708.1273065714054
2022-08-04,B00189,67,225,Toys,BOGO,3.0803992646234626,Holiday,0,11.540557408380513,UK,30.75928431183586,sku_577,Regular Week,UK_sku_577,2060.8720488930026
2023-06-20,B00133,29,169,Home,Discount,8.124920773722073,Black Friday,0,11.757979262821447,UK,33.18757431022505,sku_578,Brand Week,UK_sku_578,962.4396549965265
2023-06-05,B00106,45,285,Home,BOGO,44.751692942671845,Regular,1,97.50754143682859,FR,84.98762741359576,sku_579,Brand Week,FR_sku_579,3824.4432336118093
2022-03-24,B00167,60,275,Electronics,BOGO,,Black Friday,0,102.78363347082357,DE,5.984553622981823,sku_580,Leadup Week,DE_sku_580,359.07321737890936
2021-08-27,B00157,47,255,Clothing,BOGO,12.495086081844493,Black Friday,1,14.288242348954103,CA,65.46471731225921,sku_581,Spring Sales,CA_sku_581,3076.8417136761827
2021-09-28,B00174,48,186,Electronics,Promotion,,Holiday,1,140.51620918711748,FR,42.419040319453615,sku_582,Brand Week,FR_sku_582,2036.1139353337735
2020-07-22,B00128,46,184,Toys,Promotion,34.53076561933182,Black Friday,0,65.8606438330411,UK,33.346148788339555,sku_583,Brand Week,UK_sku_583,1533.9228442636195
2022-04-17,B00135,20,204,Home,Promotion,28.620386298388254,Black Friday,0,116.37968929183039,DE,67.47141406316833,sku_584,Brand Week,DE_sku_584,1349.4282812633664
2022-05-21,B00188,30,196,Books,Promotion,20.22597622291175,Black Friday,0,67.17462390142957,US,84.293509570022,sku_585,Brand Week,US_sku_585,2528.80528710066
2021-03-17,B00120,30,124,Books,Discount,18.180572459503193,Regular,0,41.75551982516836,DE,58.047251051224,sku_586,Regular Week,DE_sku_586,1741.4175315367202
2020-05-23,B00135,17,89,Home,None,10.840713796455415,Black Friday,0,87.3630103337863,DE,7.9539890845903205,sku_587,Regular Week,DE_sku_587,135.21781443803545
2023-02-07,B00109,21,91,Electronics,None,,Cyber Monday,0,54.13193931019514,UK,48.83311312842973,sku_588,Spring Sales,UK_sku_588,1025.4953756970244
2021-10-11,B00172,22,97,Clothing,None,48.53340138969352,Black Friday,1,111.61218561464193,UK,48.96219438492744,sku_589,Leadup Week,UK_sku_589,1077.1682764684037
2021-08-21,B00123,39,157,Electronics,Discount,,Holiday,1,47.77742075443119,CA,56.660857006437745,sku_590,Leadup Week,CA_sku_590,2209.773423251072
2022-02-07,B00163,18,119,Home,None,29.85583100077517,Black Friday,0,106.59713556247914,CA,68.74109559913747,sku_591,Leadup Week,CA_sku_591,1237.3397207844744
2020-04-29,B00198,19,148,Home,Discount,21.20925278729881,Black Friday,1,39.90191782508484,FR,6.835248335762342,sku_592,Brand Week,FR_sku_592,129.8697183794845
2023-03-14,B00148,25,157,Clothing,Discount,22.334436087233243,Regular,1,137.48519480229913,US,52.69119931797629,sku_593,Regular Week,US_sku_593,1317.2799829494072
2020-02-26,B00198,44,160,Toys,Discount,12.70736400639072,Cyber Monday,1,153.24816004387057,CA,60.889238091156116,sku_594,Regular Week,CA_sku_594,2679.1264760108693
2020-02-22,B00135,22,114,Toys,None,41.25674378307095,Black Friday,1,30.974904507487416,UK,37.618571709524936,sku_595,Spring Sales,UK_sku_595,827.6085776095485
2020-06-13,B00181,60,230,Clothing,BOGO,24.262780207362056,Cyber Monday,1,98.88245828709445,DE,68.49469652609113,sku_596,Leadup Week,DE_sku_596,4109.681791565468
2020-08-22,B00195,22,87,Toys,None,27.170292609913204,Holiday,1,23.46562312442598,FR,26.676883127271257,sku_597,Regular Week,FR_sku_597,586.8914287999677
2020-11-22,B00123,24,100,Books,None,15.238045639866288,Regular,0,123.65466465298046,CA,35.1503716414079,sku_598,Spring Sales,CA_sku_598,843.6089193937896
2023-08-01,B00122,33,184,Toys,Promotion,9.090423283347487,Cyber Monday,0,60.23681660663262,DE,96.46175800531097,sku_599,Leadup Week,DE_sku_599,3183.238014175262
2020-09-04,B00161,36,162,Toys,Discount,4.295519410141024,Regular,0,110.24864679935449,DE,38.066685231808314,sku_600,Brand Week,DE_sku_600,1370.4006683450993
2022-04-12,B00195,67,242,Toys,BOGO,35.70595704624579,Black Friday,1,108.31759178301533,CA,37.917584299745776,sku_601,Regular Week,CA_sku_601,2540.478148082967
2021-06-02,B00136,79,238,Books,Promotion,9.811714084392781,Holiday,0,185.6273257768221,US,61.58966040319595,sku_602,Regular Week,US_sku_602,4865.58317185248
2022-02-21,B00111,61,272,Toys,BOGO,34.503767709439884,Regular,0,114.32581228805735,US,97.24265633670572,sku_603,Leadup Week,US_sku_603,5931.802036539049
2020-10-20,B00154,46,242,Books,BOGO,19.518822302347694,Black Friday,0,120.76971114647998,FR,98.39264236553504,sku_604,Brand Week,FR_sku_604,4526.061548814612
2023-06-14,B00112,25,157,Clothing,Discount,20.788740049482573,Cyber Monday,1,86.31409389523225,US,60.06750654925003,sku_605,Brand Week,US_sku_605,1501.6876637312507
2020-06-12,B00122,27,102,Electronics,None,,Holiday,0,190.3251246047352,FR,5.10326688146859,sku_606,Regular Week,FR_sku_606,137.78820579965193
2023-05-15,B00188,37,150,Clothing,Discount,18.38542540637716,Holiday,1,157.66532279352583,UK,90.56237232299797,sku_607,Leadup Week,UK_sku_607,3350.807775950925
2023-02-22,B00198,46,147,Electronics,Discount,,Cyber Monday,0,64.2270051575399,CA,59.17260663481957,sku_608,Spring Sales,CA_sku_608,2721.9399052017
2020-07-27,B00129,46,216,Clothing,Promotion,15.481590500142289,Cyber Monday,0,170.3998212974841,DE,39.769658787543904,sku_609,Regular Week,DE_sku_609,1829.4043042270196
2022-05-13,B00116,22,145,Electronics,Discount,,Holiday,0,92.1553084351671,FR,83.77353839651414,sku_610,Brand Week,FR_sku_610,1843.017844723311
2023-10-04,B00161,20,90,Electronics,None,,Regular,1,167.44675727138284,US,42.98408363826948,sku_611,Spring Sales,US_sku_611,859.6816727653896
2021-08-02,B00183,33,290,Home,BOGO,14.311215361999718,Holiday,1,166.3487329757654,FR,8.234228089025144,sku_612,Leadup Week,FR_sku_612,271.72952693782975
2020-10-22,B00188,40,168,Electronics,Discount,,Cyber Monday,1,45.88533548494233,FR,83.00186119041679,sku_613,Brand Week,FR_sku_613,3320.0744476166715
2022-10-18,B00185,66,310,Electronics,BOGO,,Regular,1,143.21681496287962,US,56.85664309687741,sku_614,Spring Sales,US_sku_614,3752.5384443939092
2020-04-04,B00112,32,142,Home,Discount,10.518604076491789,Black Friday,1,65.22216416824091,US,37.12363613129864,sku_615,Regular Week,US_sku_615,1187.9563562015564
2020-12-17,B00158,39,250,Toys,BOGO,1.1523544203303704,Holiday,0,66.52360729860696,CA,28.834775753615865,sku_616,Brand Week,CA_sku_616,1124.5562543910187
2023-12-22,B00118,46,138,Toys,Discount,44.83732749538723,Cyber Monday,0,66.30613460731034,DE,61.41075864446543,sku_617,Leadup Week,DE_sku_617,2824.89489764541
2022-01-30,B00148,40,188,Home,Promotion,10.53533325374531,Black Friday,1,147.85796703639016,CA,24.76470708138451,sku_618,Brand Week,CA_sku_618,990.5882832553805
2020-11-15,B00199,57,280,Books,BOGO,11.376693846823166,Holiday,1,53.666947940581856,CA,35.7658342229153,sku_619,Regular Week,CA_sku_619,2038.6525507061722
2020-08-29,B00111,39,132,Electronics,Discount,,Holiday,0,10.172108696757142,US,65.47037939432843,sku_620,Leadup Week,US_sku_620,2553.344796378809
2020-02-12,B00160,46,181,Electronics,Discount,,Regular,1,145.8950021617003,US,88.74672278856355,sku_621,Regular Week,US_sku_621,4082.349248273923
2023-04-24,B00118,32,190,Home,Promotion,31.96314415906814,Cyber Monday,0,42.5251013286738,DE,55.624581197201884,sku_622,Spring Sales,DE_sku_622,1779.9865983104603
2023-10-07,B00175,27,208,Home,Promotion,3.7571476588793287,Black Friday,1,29.851655108488583,FR,77.11510783841379,sku_623,Brand Week,FR_sku_623,2082.1079116371725
2021-03-29,B00108,52,172,Books,Promotion,6.7101213163175135,Holiday,0,55.12806291287143,CA,77.49075735748897,sku_624,Regular Week,CA_sku_624,4029.5193825894266
2021-01-14,B00170,87,237,Toys,BOGO,32.237836329504646,Regular,1,82.18109924131376,DE,68.11362550264175,sku_625,Spring Sales,DE_sku_625,5925.885418729833
2020-09-05,B00127,52,270,Clothing,BOGO,16.983031024072137,Black Friday,1,100.42220221990814,CA,28.354642079649178,sku_626,Leadup Week,CA_sku_626,1474.4413881417572
2022-06-29,B00177,54,242,Toys,Promotion,35.39739133505945,Black Friday,0,18.468307735399854,FR,87.34491682427299,sku_627,Leadup Week,FR_sku_627,4716.625508510741
2022-10-03,B00194,19,112,Electronics,None,,Holiday,0,194.4089331991985,CA,46.44618728575882,sku_628,Spring Sales,CA_sku_628,882.4775584294175
2021-07-29,B00151,10,106,Home,None,12.801058653075653,Black Friday,1,146.05198014971603,UK,9.200020673891554,sku_629,Spring Sales,UK_sku_629,92.00020673891555
2023-12-20,B00182,33,157,Books,Discount,32.541397524466404,Holiday,1,71.40687241162387,DE,28.238203656604888,sku_630,Leadup Week,DE_sku_630,931.8607206679613
2020-12-18,B00115,39,113,Toys,None,5.813684014644033,Regular,0,70.5524788842255,US,77.727093639435,sku_631,Regular Week,US_sku_631,3031.3566519379647
2020-09-08,B00168,37,148,Books,Discount,26.82051915400152,Regular,1,95.22308438000728,CA,11.56766690266149,sku_632,Spring Sales,CA_sku_632,428.00367539847514
2020-02-23,B00198,71,242,Toys,BOGO,21.857405252251734,Black Friday,0,128.98651632497626,DE,18.999618204716562,sku_633,Regular Week,DE_sku_633,1348.9728925348759
2021-10-10,B00111,48,277,Electronics,BOGO,,Holiday,0,37.810882651903874,DE,70.95154752396192,sku_634,Leadup Week,DE_sku_634,3405.674281150172
2021-09-15,B00124,20,90,Clothing,None,30.200249886975005,Cyber Monday,1,45.89666461534094,CA,89.79707502411635,sku_635,Regular Week,CA_sku_635,1795.941500482327
2021-02-23,B00151,38,250,Books,BOGO,43.566679617014124,Regular,0,173.29257073837468,US,65.2045404804755,sku_636,Regular Week,US_sku_636,2477.772538258069
2020-07-25,B00184,44,198,Books,Promotion,49.945234988153835,Holiday,0,58.688435538923784,US,26.117650113807688,sku_637,Spring Sales,US_sku_637,1149.1766050075382
2022-12-13,B00199,42,222,Clothing,Promotion,30.388138437171225,Holiday,1,82.23704961528372,CA,10.074307508707118,sku_638,Regular Week,CA_sku_638,423.120915365699
2020-11-25,B00152,17,85,Books,None,20.235293716458507,Holiday,0,175.54165168052225,DE,63.43702534227961,sku_639,Regular Week,DE_sku_639,1078.4294308187534
2020-09-12,B00122,17,105,Books,None,11.26035501081008,Black Friday,0,135.9980875859663,US,9.502864903460578,sku_640,Regular Week,US_sku_640,161.54870335882984
2022-05-06,B00115,24,144,Toys,Discount,12.854804469755587,Cyber Monday,0,74.92525707492078,CA,63.208594934466916,sku_641,Leadup Week,CA_sku_641,1517.0062784272059
2021-03-30,B00156,78,267,Toys,BOGO,23.972748907488285,Black Friday,0,139.90291368767794,CA,26.43009469530403,sku_642,Leadup Week,CA_sku_642,2061.5473862337144
2021-05-20,B00138,30,145,Clothing,Discount,18.36388506403546,Regular,1,13.739810922468605,CA,90.94232592883881,sku_643,Brand Week,CA_sku_643,2728.2697778651645
2021-03-16,B00152,50,157,Electronics,Discount,,Black Friday,0,149.77210540215938,DE,50.13380350629938,sku_644,Leadup Week,DE_sku_644,2506.690175314969
2023-10-08,B00141,28,186,Books,Promotion,18.414773382785476,Holiday,1,102.5330476980855,US,26.274151164421088,sku_645,Leadup Week,US_sku_645,735.6762326037905
2020-04-11,B00157,33,242,Electronics,Promotion,,Black Friday,0,164.50460798404765,DE,86.0488050730662,sku_646,Brand Week,DE_sku_646,2839.610567411185
2020-11-15,B00138,40,218,Clothing,Promotion,19.176725621698846,Holiday,1,191.38115388122898,UK,29.13336285251329,sku_647,Brand Week,UK_sku_647,1165.3345141005316
2023-02-21,B00113,40,174,Clothing,Promotion,41.831010518382904,Cyber Monday,0,185.89982440396798,US,34.12691226986317,sku_648,Spring Sales,US_sku_648,1365.0764907945268
2020-09-10,B00194,32,151,Toys,Discount,32.539416042345096,Black Friday,1,182.76035825651473,DE,84.25640041026828,sku_649,Spring Sales,DE_sku_649,2696.204813128585
2023-11-02,B00104,41,192,Books,Promotion,30.708442515944633,Black Friday,0,107.31229162743855,US,34.33524283105662,sku_650,Leadup Week,US_sku_650,1407.7449560733214
2020-01-20,B00134,53,237,Home,BOGO,16.70715111919311,Black Friday,0,78.42700168639823,UK,43.96555807691055,sku_651,Regular Week,UK_sku_651,2330.174578076259
2021-12-29,B00186,42,196,Clothing,Promotion,40.89520884162197,Holiday,0,98.35671169882782,FR,38.028238722092325,sku_652,Spring Sales,FR_sku_652,1597.1860263278777
2021-03-15,B00192,55,200,Books,Promotion,1.9181930677850567,Holiday,0,141.08024062953854,CA,16.058030193885706,sku_653,Spring Sales,CA_sku_653,883.1916606637138
2022-05-24,B00174,52,184,Electronics,Promotion,,Black Friday,1,177.95957760552548,DE,8.695102163448484,sku_654,Leadup Week,DE_sku_654,452.14531249932116
2022-04-18,B00117,22,105,Toys,None,25.63749498969648,Black Friday,1,49.32739757002272,UK,73.83136403579323,sku_655,Regular Week,UK_sku_655,1624.290008787451
2022-06-06,B00175,62,242,Electronics,BOGO,,Cyber Monday,0,184.45670010772358,UK,66.28802677389346,sku_656,Brand Week,UK_sku_656,4109.857659981395
